,"Aston Hill",,,,"Mold",,,,"Wrexham",,,,,,,,,
Date,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status
2008-07-08,3,V ugm-3,5,V ugm-3,No data,,No data,,4,V ugm-3,7,V ugm-3,3,V ugm-3,No data,,No data
2008-07-09,6,V ugm-3,8,V ugm-3,No data,,No data,,20,V ugm-3,44,V ugm-3,3,V ugm-3,No data,,No data
2008-07-10,No data,V ugm-3,No data,V ugm-3,No data,,No data,,13,V ugm-3,26,V ugm-3,0,V ugm-3,No data,,No data
2008-07-11,No data,V ugm-3,No data,V ugm-3,No data,,No data,,6,V ugm-3,12,V ugm-3,0,V ugm-3,No data,,No data
2008-07-12,3,V ugm-3,5,V ugm-3,No data,,No data,,8,V ugm-3,13,V ugm-3,0,V ugm-3,No data,,No data
2008-07-13,2,V ugm-3,2,V ugm-3,No data,,No data,,10,V ugm-3,15,V ugm-3,3,V ugm-3,No data,,No data
2008-07-14,3,V ugm-3,3,V ugm-3,No data,,No data,,10,V ugm-3,21,V ugm-3,3,V ugm-3,No data,,No data
2008-07-15,2,V ugm-3,3,V ugm-3,No data,,No data,,6,V ugm-3,9,V ugm-3,2,V ugm-3,No data,,No data
2008-07-16,2,V ugm-3,2,V ugm-3,No data,,No data,,5,V ugm-3,7,V ugm-3,3,V ugm-3,No data,,No data
2008-07-17,4,V ugm-3,5,V ugm-3,No data,,No data,,6,V ugm-3,9,V ugm-3,3,V ugm-3,No data,,No data
2008-07-18,4,V ugm-3,5,V ugm-3,No data,,No data,,6,V ugm-3,11,V ugm-3,0,V ugm-3,No data,,No data
2008-07-19,1,V ugm-3,2,V ugm-3,No data,,No data,,3,V ugm-3,6,V ugm-3,0,V ugm-3,No data,,No data
2008-07-20,3,V ugm-3,5,V ugm-3,No data,,No data,,4,V ugm-3,6,V ugm-3,3,V ugm-3,No data,,No data
2008-07-21,3,V ugm-3,5,V ugm-3,No data,,No data,,8,V ugm-3,14,V ugm-3,3,V ugm-3,No data,,No data
2008-07-22,3,V ugm-3,4,V ugm-3,No data,,No data,,15,V ugm-3,26,V ugm-3,3,V ugm-3,No data,,No data
2008-07-23,8,V ugm-3,9,V ugm-3,No data,,No data,,21,V ugm-3,40,V ugm-3,3,V ugm-3,No data,,No data
2008-07-24,9,V ugm-3,10,V ugm-3,No data,,No data,,18,V ugm-3,31,V ugm-3,2,V ugm-3,No data,,No data
2008-07-25,9,V ugm-3,10,V ugm-3,No data,,No data,,21,V ugm-3,33,V ugm-3,3,V ugm-3,No data,,No data
2008-07-26,4,V ugm-3,4,V ugm-3,No data,,No data,,19,V ugm-3,29,V ugm-3,1,V ugm-3,No data,,No data
2008-07-27,4,V ugm-3,7,V ugm-3,No data,,No data,,11,V ugm-3,16,V ugm-3,1,V ugm-3,No data,,No data
2008-07-28,5,V ugm-3,8,V ugm-3,No data,,No data,,26,V ugm-3,41,V ugm-3,3,V ugm-3,No data,,No data
2008-07-29,3,V ugm-3,5,V ugm-3,No data,,No data,,14,V ugm-3,27,V ugm-3,3,V ugm-3,No data,,No data
2008-07-30,1,V ugm-3,3,V ugm-3,No data,,No data,,13,V ugm-3,29,V ugm-3,2,V ugm-3,No data,,No data
2008-07-31,4,V ugm-3,6,V ugm-3,No data,,No data,,20,V ugm-3,40,V ugm-3,4,V ugm-3,No data,,No data
2008-08-01,1,V ugm-3,3,V ugm-3,No data,,No data,,8,V ugm-3,17,V ugm-3,3,V ugm-3,No data,,No data
2008-08-02,1,V ugm-3,3,V ugm-3,No data,,No data,,4,V ugm-3,6,V ugm-3,2,V ugm-3,No data,,No data
2008-08-03,2,V ugm-3,2,V ugm-3,No data,,No data,,4,V ugm-3,7,V ugm-3,3,V ugm-3,No data,,No data
2008-08-04,2,V ugm-3,2,V ugm-3,No data,,No data,,11,V ugm-3,17,V ugm-3,3,V ugm-3,No data,,No data
2008-08-05,3,V ugm-3,4,V ugm-3,No data,,No data,,18,V ugm-3,42,V ugm-3,3,V ugm-3,No data,,No data
2008-08-06,4,V ugm-3,5,V ugm-3,No data,,No data,,16,V ugm-3,38,V ugm-3,0,V ugm-3,No data,,No data
2008-08-07,No data,V ugm-3,No data,V ugm-3,No data,,No data,,16,V ugm-3,32,V ugm-3,0,V ugm-3,No data,,No data
2008-08-08,2,V ugm-3,3,V ugm-3,No data,,No data,,19,V ugm-3,32,V ugm-3,3,V ugm-3,No data,,No data
2008-08-09,4,V ugm-3,5,V ugm-3,No data,,No data,,10,V ugm-3,23,V ugm-3,0,V ugm-3,No data,,No data
2008-08-10,2,V ugm-3,2,V ugm-3,No data,,No data,,3,V ugm-3,6,V ugm-3,0,V ugm-3,No data,,No data
2008-08-11,3,V ugm-3,3,V ugm-3,No data,,No data,,13,V ugm-3,27,V ugm-3,2,V ugm-3,No data,,No data
2008-08-12,2,V ugm-3,3,V ugm-3,No data,,No data,,10,V ugm-3,19,V ugm-3,3,V ugm-3,No data,,No data
2008-08-13,2,V ugm-3,3,V ugm-3,No data,,No data,,12,V ugm-3,24,V ugm-3,2,V ugm-3,No data,,No data
2008-08-14,1,V ugm-3,2,V ugm-3,No data,,No data,,6,V ugm-3,11,V ugm-3,3,V ugm-3,No data,,No data
2008-08-15,3,V ugm-3,3,V ugm-3,No data,,No data,,15,V ugm-3,28,V ugm-3,3,V ugm-3,No data,,No data
2008-08-16,3,V ugm-3,4,V ugm-3,No data,,No data,,13,V ugm-3,22,V ugm-3,1,V ugm-3,No data,,No data
2008-08-17,2,V ugm-3,2,V ugm-3,No data,,No data,,7,V ugm-3,14,V ugm-3,1,V ugm-3,No data,,No data
2008-08-18,2,V ugm-3,3,V ugm-3,No data,,No data,,14,V ugm-3,32,V ugm-3,2,V ugm-3,No data,,No data
2008-08-19,2,V ugm-3,2,V ugm-3,No data,,No data,,7,V ugm-3,10,V ugm-3,2,V ugm-3,No data,,No data
2008-08-20,2,V ugm-3,2,V ugm-3,No data,,No data,,13,V ugm-3,24,V ugm-3,0,V ugm-3,No data,,No data
2008-08-21,2,V ugm-3,2,V ugm-3,No data,,No data,,13,V ugm-3,25,V ugm-3,0,V ugm-3,No data,,No data
2008-08-22,2,V ugm-3,2,V ugm-3,No data,,No data,,6,V ugm-3,10,V ugm-3,0,V ugm-3,No data,,No data
2008-08-23,2,V ugm-3,2,V ugm-3,No data,,No data,,15,V ugm-3,28,V ugm-3,0,V ugm-3,No data,,No data
2008-08-24,2,V ugm-3,2,V ugm-3,No data,,No data,,6,V ugm-3,8,V ugm-3,1,V ugm-3,No data,,No data
2008-08-25,2,V ugm-3,2,V ugm-3,No data,,No data,,5,V ugm-3,9,V ugm-3,1,V ugm-3,No data,,No data
2008-08-26,4,V ugm-3,4,V ugm-3,No data,,No data,,12,V ugm-3,24,V ugm-3,3,V ugm-3,No data,,No data
2008-08-27,2,V ugm-3,2,V ugm-3,No data,,No data,,5,V ugm-3,10,V ugm-3,0,V ugm-3,No data,,No data
2008-08-28,4,V ugm-3,5,V ugm-3,No data,,No data,,5,V ugm-3,9,V ugm-3,0,V ugm-3,No data,,No data
2008-08-29,4,V ugm-3,4,V ugm-3,No data,,No data,,29,V ugm-3,61,V ugm-3,1,V ugm-3,No data,,No data
2008-08-30,5,V ugm-3,6,V ugm-3,No data,,No data,,23,V ugm-3,40,V ugm-3,2,V ugm-3,No data,,No data
2008-08-31,4,V ugm-3,4,V ugm-3,No data,,No data,,26,V ugm-3,46,V ugm-3,3,V ugm-3,No data,,No data
2008-09-01,2,V ugm-3,2,V ugm-3,No data,,No data,,17,V ugm-3,36,V ugm-3,2,V ugm-3,No data,,No data
2008-09-02,2,V ugm-3,2,V ugm-3,No data,,No data,,19,V ugm-3,41,V ugm-3,1,V ugm-3,No data,,No data
2008-09-03,4,V ugm-3,5,V ugm-3,No data,,No data,,14,V ugm-3,29,V ugm-3,0,V ugm-3,No data,,No data
2008-09-04,4,V ugm-3,4,V ugm-3,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data
2008-09-05,5,V ugm-3,5,V ugm-3,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data
2008-09-06,3,V ugm-3,3,V ugm-3,No data,,No data,,18,V ugm-3,29,V ugm-3,2,V ugm-3,No data,,No data
2008-09-07,4,V ugm-3,5,V ugm-3,No data,,No data,,7,V ugm-3,9,V ugm-3,3,V ugm-3,No data,,No data
2008-09-08,6,V ugm-3,6,V ugm-3,No data,,No data,,28,V ugm-3,54,V ugm-3,3,V ugm-3,No data,,No data
2008-09-09,7,V ugm-3,8,V ugm-3,No data,,No data,,22,V ugm-3,42,V ugm-3,3,V ugm-3,No data,,No data
2008-09-10,5,V ugm-3,6,V ugm-3,No data,,No data,,22,V ugm-3,44,V ugm-3,0,V ugm-3,No data,,No data
2008-09-11,4,V ugm-3,5,V ugm-3,No data,,No data,,19,V ugm-3,38,V ugm-3,3,V ugm-3,No data,,No data
2008-09-12,6,V ugm-3,6,V ugm-3,No data,,No data,,24,V ugm-3,43,V ugm-3,3,V ugm-3,No data,,No data
2008-09-13,5,V ugm-3,5,V ugm-3,No data,,No data,,27,V ugm-3,46,V ugm-3,2,V ugm-3,No data,,No data
2008-09-14,5,V ugm-3,6,V ugm-3,No data,,No data,,25,V ugm-3,41,V ugm-3,1,V ugm-3,No data,,No data
2008-09-15,7,V ugm-3,8,V ugm-3,No data,,No data,,38,V ugm-3,72,V ugm-3,4,V ugm-3,No data,,No data
2008-09-16,9,V ugm-3,11,V ugm-3,No data,,No data,,39,V ugm-3,84,V ugm-3,3,V ugm-3,No data,,No data
2008-09-17,12,V ugm-3,14,V ugm-3,No data,,No data,,41,V ugm-3,88,V ugm-3,6,V ugm-3,No data,,No data
2008-09-18,14,V ugm-3,15,V ugm-3,No data,,No data,,37,V ugm-3,74,V ugm-3,2,V ugm-3,No data,,No data
2008-09-19,6,V ugm-3,7,V ugm-3,No data,,No data,,32,V ugm-3,58,V ugm-3,1,V ugm-3,No data,,No data
2008-09-20,8,V ugm-3,9,V ugm-3,No data,,No data,,32,V ugm-3,58,V ugm-3,2,V ugm-3,No data,,No data
2008-09-21,9,V ugm-3,10,V ugm-3,No data,,No data,,24,V ugm-3,34,V ugm-3,2,V ugm-3,No data,,No data
2008-09-22,9,V ugm-3,10,V ugm-3,No data,,No data,,36,V ugm-3,61,V ugm-3,6,V ugm-3,No data,,No data
2008-09-23,10,V ugm-3,11,V ugm-3,No data,,No data,,41,V ugm-3,68,V ugm-3,6,V ugm-3,No data,,No data
2008-09-24,No data,V ugm-3,No data,V ugm-3,No data,,No data,,43,V ugm-3,77,V ugm-3,4,V ugm-3,No data,,No data
2008-09-25,8,V ugm-3,12,V ugm-3,No data,,No data,,49,V ugm-3,99,V ugm-3,4,V ugm-3,No data,,No data
2008-09-26,6,V ugm-3,8,V ugm-3,No data,,No data,,38,V ugm-3,76,V ugm-3,2,V ugm-3,No data,,No data
2008-09-27,5,V ugm-3,8,V ugm-3,No data,,No data,,26,V ugm-3,51,V ugm-3,2,V ugm-3,No data,,No data
2008-09-28,2,V ugm-3,2,V ugm-3,No data,,No data,,14,V ugm-3,21,V ugm-3,1,V ugm-3,No data,,No data
2008-09-29,2,V ugm-3,4,V ugm-3,No data,,No data,,5,V ugm-3,10,V ugm-3,2,V ugm-3,No data,,No data
2008-09-30,2,V ugm-3,4,V ugm-3,No data,,No data,,6,V ugm-3,11,V ugm-3,1,V ugm-3,No data,,No data
2008-10-01,4,V ugm-3,4,V ugm-3,No data,,No data,,4,V ugm-3,7,V ugm-3,1,V ugm-3,No data,,No data
2008-10-02,4,V ugm-3,5,V ugm-3,No data,,No data,,14,V ugm-3,21,V ugm-3,3,V ugm-3,No data,,No data
2008-10-03,2,V ugm-3,2,V ugm-3,No data,,No data,,14,V ugm-3,21,V ugm-3,3,V ugm-3,No data,,No data
2008-10-04,5,V ugm-3,5,V ugm-3,No data,,No data,,13,V ugm-3,23,V ugm-3,1,V ugm-3,No data,,No data
2008-10-05,6,V ugm-3,6,V ugm-3,No data,,No data,,21,V ugm-3,32,V ugm-3,7,V ugm-3,No data,,No data
2008-10-06,10,V ugm-3,11,V ugm-3,No data,,No data,,32,V ugm-3,78,V ugm-3,2,V ugm-3,No data,,No data
2008-10-07,3,V ugm-3,3,V ugm-3,No data,,No data,,16,V ugm-3,28,V ugm-3,2,V ugm-3,No data,,No data
2008-10-08,2,V ugm-3,2,V ugm-3,No data,,No data,,24,V ugm-3,41,V ugm-3,3,V ugm-3,No data,,No data
2008-10-09,3,V ugm-3,4,V ugm-3,No data,,No data,,23,V ugm-3,50,V ugm-3,3,V ugm-3,No data,,No data
2008-10-10,4,V ugm-3,4,V ugm-3,No data,,No data,,17,V ugm-3,32,V ugm-3,3,V ugm-3,No data,,No data
2008-10-11,3,V ugm-3,3,V ugm-3,No data,,No data,,27,V ugm-3,48,V ugm-3,3,V ugm-3,No data,,No data
2008-10-12,6,V ugm-3,7,V ugm-3,No data,,No data,,25,V ugm-3,42,V ugm-3,0,V ugm-3,No data,,No data
2008-10-13,4,V ugm-3,5,V ugm-3,No data,,No data,,16,V ugm-3,24,V ugm-3,0,V ugm-3,No data,,No data
2008-10-14,2,V ugm-3,3,V ugm-3,No data,,No data,,29,V ugm-3,55,V ugm-3,1,V ugm-3,No data,,No data
2008-10-15,3,V ugm-3,3,V ugm-3,No data,,No data,,16,V ugm-3,22,V ugm-3,0,V ugm-3,No data,,No data
2008-10-16,3,V ugm-3,3,V ugm-3,No data,,No data,,11,V ugm-3,15,V ugm-3,0,V ugm-3,No data,,No data
2008-10-17,3,V ugm-3,3,V ugm-3,No data,,No data,,14,V ugm-3,21,V ugm-3,3,V ugm-3,No data,,No data
2008-10-18,4,V ugm-3,4,V ugm-3,No data,,No data,,14,V ugm-3,23,V ugm-3,0,V ugm-3,No data,,No data
2008-10-19,2,V ugm-3,2,V ugm-3,No data,,No data,,7,V ugm-3,13,V ugm-3,0,V ugm-3,No data,,No data
2008-10-20,4,V ugm-3,4,V ugm-3,No data,,No data,,7,V ugm-3,10,V ugm-3,3,V ugm-3,No data,,No data
2008-10-21,4,V ugm-3,4,V ugm-3,No data,,No data,,9,V ugm-3,13,V ugm-3,0,V ugm-3,No data,,No data
2008-10-22,4,V ugm-3,5,V ugm-3,No data,,No data,,19,V ugm-3,33,V ugm-3,3,V ugm-3,No data,,No data
2008-10-23,4,V ugm-3,5,V ugm-3,No data,,No data,,13,V ugm-3,21,V ugm-3,1,V ugm-3,No data,,No data
2008-10-24,4,V ugm-3,4,V ugm-3,No data,,No data,,13,V ugm-3,20,V ugm-3,3,V ugm-3,No data,,No data
2008-10-25,5,V ugm-3,6,V ugm-3,No data,,No data,,12,V ugm-3,20,V ugm-3,3,V ugm-3,No data,,No data
2008-10-26,4,V ugm-3,4,V ugm-3,No data,,No data,,8,V ugm-3,15,V ugm-3,0,V ugm-3,No data,,No data
2008-10-27,4,V ugm-3,5,V ugm-3,No data,,No data,,20,V ugm-3,30,V ugm-3,1,V ugm-3,No data,,No data
2008-10-28,7,V ugm-3,8,V ugm-3,No data,,No data,,34,V ugm-3,55,V ugm-3,1,V ugm-3,No data,,No data
2008-10-29,5,V ugm-3,6,V ugm-3,No data,,No data,,30,V ugm-3,54,V ugm-3,2,V ugm-3,No data,,No data
2008-10-30,21,V ugm-3,23,V ugm-3,No data,,No data,,50,V ugm-3,107,V ugm-3,4,V ugm-3,No data,,No data
2008-10-31,10,V ugm-3,12,V ugm-3,No data,,No data,,33,V ugm-3,51,V ugm-3,3,V ugm-3,No data,,No data
2008-11-01,16,V ugm-3,17,V ugm-3,No data,,No data,,38,V ugm-3,55,V ugm-3,5,V ugm-3,No data,,No data
2008-11-02,8,V ugm-3,8,V ugm-3,No data,,No data,,18,V ugm-3,23,V ugm-3,2,V ugm-3,No data,,No data
2008-11-03,23,V ugm-3,26,V ugm-3,No data,,No data,,52,V ugm-3,109,V ugm-3,9,V ugm-3,No data,,No data
2008-11-04,18,V ugm-3,19,V ugm-3,No data,,No data,,59,V ugm-3,130,V ugm-3,5,V ugm-3,No data,,No data
2008-11-05,22,V ugm-3,23,V ugm-3,No data,,No data,,55,V ugm-3,110,V ugm-3,5,V ugm-3,No data,,No data
2008-11-06,28,V ugm-3,30,V ugm-3,No data,,No data,,42,V ugm-3,100,V ugm-3,5,V ugm-3,No data,,No data
2008-11-07,6,V ugm-3,6,V ugm-3,No data,,No data,,28,V ugm-3,55,V ugm-3,1,V ugm-3,No data,,No data
2008-11-08,3,V ugm-3,4,V ugm-3,No data,,No data,,14,V ugm-3,27,V ugm-3,4,V ugm-3,No data,,No data
2008-11-09,4,V ugm-3,4,V ugm-3,No data,,No data,,11,V ugm-3,17,V ugm-3,3,V ugm-3,No data,,No data
2008-11-10,6,V ugm-3,7,V ugm-3,No data,,No data,,21,V ugm-3,35,V ugm-3,3,V ugm-3,No data,,No data
2008-11-11,4,V ugm-3,5,V ugm-3,No data,,No data,,11,V ugm-3,16,V ugm-3,3,V ugm-3,No data,,No data
2008-11-12,5,V ugm-3,6,V ugm-3,No data,,No data,,15,V ugm-3,23,V ugm-3,1,V ugm-3,No data,,No data
2008-11-13,5,V ugm-3,6,V ugm-3,No data,,No data,,21,V ugm-3,37,V ugm-3,1,V ugm-3,No data,,No data
2008-11-14,4,V ugm-3,5,V ugm-3,No data,,No data,,9,V ugm-3,14,V ugm-3,0,V ugm-3,No data,,No data
2008-11-15,4,V ugm-3,4,V ugm-3,No data,,No data,,18,V ugm-3,32,V ugm-3,0,V ugm-3,No data,,No data
2008-11-16,5,V ugm-3,6,V ugm-3,No data,,No data,,29,V ugm-3,44,V ugm-3,0,V ugm-3,No data,,No data
2008-11-17,4,V ugm-3,4,V ugm-3,No data,,No data,,35,V ugm-3,74,V ugm-3,4,V ugm-3,No data,,No data
2008-11-18,3,V ugm-3,3,V ugm-3,No data,,No data,,14,V ugm-3,19,V ugm-3,3,V ugm-3,No data,,No data
2008-11-19,3,V ugm-3,4,V ugm-3,No data,,No data,,10,V ugm-3,17,V ugm-3,3,V ugm-3,No data,,No data
2008-11-20,2,V ugm-3,3,V ugm-3,No data,,No data,,8,V ugm-3,13,V ugm-3,0,V ugm-3,No data,,No data
2008-11-21,6,V ugm-3,6,V ugm-3,No data,,No data,,9,V ugm-3,15,V ugm-3,0,V ugm-3,No data,,No data
2008-11-22,7,V ugm-3,7,V ugm-3,No data,,No data,,33,V ugm-3,57,V ugm-3,2,V ugm-3,No data,,No data
2008-11-23,6,V ugm-3,7,V ugm-3,No data,,No data,,11,V ugm-3,14,V ugm-3,4,V ugm-3,No data,,No data
2008-11-24,8,V ugm-3,10,V ugm-3,No data,,No data,,29,V ugm-3,50,V ugm-3,5,V ugm-3,No data,,No data
2008-11-25,3,V ugm-3,4,V ugm-3,No data,,No data,,23,V ugm-3,35,V ugm-3,1,V ugm-3,No data,,No data
2008-11-26,7,V ugm-3,7,V ugm-3,No data,,No data,,16,V ugm-3,27,V ugm-3,1,V ugm-3,No data,,No data
2008-11-27,4,V ugm-3,4,V ugm-3,No data,,No data,,18,V ugm-3,36,V ugm-3,3,V ugm-3,No data,,No data
2008-11-28,6,V ugm-3,7,V ugm-3,No data,,No data,,44,V ugm-3,104,V ugm-3,4,V ugm-3,No data,,No data
2008-11-29,6,V ugm-3,7,V ugm-3,No data,,No data,,48,V ugm-3,113,V ugm-3,5,V ugm-3,No data,,No data
2008-11-30,11,V ugm-3,13,V ugm-3,No data,,No data,,42,V ugm-3,77,V ugm-3,2,V ugm-3,No data,,No data
2008-12-01,3,V ugm-3,4,V ugm-3,No data,,No data,,31,V ugm-3,46,V ugm-3,3,V ugm-3,No data,,No data
2008-12-02,4,V ugm-3,5,V ugm-3,No data,,No data,,16,V ugm-3,22,V ugm-3,1,V ugm-3,No data,,No data
2008-12-03,9,V ugm-3,11,V ugm-3,No data,,No data,,39,V ugm-3,74,V ugm-3,4,V ugm-3,No data,,No data
2008-12-04,6,V ugm-3,6,V ugm-3,No data,,No data,,23,V ugm-3,30,V ugm-3,3,V ugm-3,No data,,No data
2008-12-05,4,V ugm-3,5,V ugm-3,No data,,No data,,17,V ugm-3,21,V ugm-3,1,V ugm-3,No data,,No data
2008-12-06,7,V ugm-3,9,V ugm-3,No data,,No data,,43,V ugm-3,94,V ugm-3,3,V ugm-3,No data,,No data
2008-12-07,8,V ugm-3,9,V ugm-3,No data,,No data,,47,V ugm-3,103,V ugm-3,6,V ugm-3,No data,,No data
2008-12-08,8,V ugm-3,8,V ugm-3,No data,,No data,,33,V ugm-3,62,V ugm-3,3,V ugm-3,No data,,No data
2008-12-09,5,V ugm-3,6,V ugm-3,No data,,No data,,22,V ugm-3,29,V ugm-3,3,V ugm-3,No data,,No data
2008-12-10,7,V ugm-3,8,V ugm-3,No data,,No data,,29,V ugm-3,44,V ugm-3,2,V ugm-3,No data,,No data
2008-12-11,5,V ugm-3,6,V ugm-3,No data,,No data,,56,V ugm-3,156,V ugm-3,6,V ugm-3,No data,,No data
2008-12-12,13,V ugm-3,15,V ugm-3,No data,,No data,,29,V ugm-3,60,V ugm-3,2,V ugm-3,No data,,No data
2008-12-13,4,V ugm-3,5,V ugm-3,No data,,No data,,33,V ugm-3,61,V ugm-3,1,V ugm-3,No data,,No data
2008-12-14,9,V ugm-3,10,V ugm-3,No data,,No data,,28,V ugm-3,46,V ugm-3,3,V ugm-3,No data,,No data
2008-12-15,11,V ugm-3,12,V ugm-3,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data
2008-12-16,7,V ugm-3,7,V ugm-3,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data
2008-12-17,4,V ugm-3,5,V ugm-3,No data,,No data,,14,V ugm-3,18,V ugm-3,3,V ugm-3,No data,,No data
2008-12-18,4,V ugm-3,5,V ugm-3,No data,,No data,,12,V ugm-3,18,V ugm-3,3,V ugm-3,No data,,No data
2008-12-19,4,V ugm-3,5,V ugm-3,No data,,No data,,16,V ugm-3,28,V ugm-3,2,V ugm-3,No data,,No data
2008-12-20,4,V ugm-3,4,V ugm-3,No data,,No data,,23,V ugm-3,51,V ugm-3,2,V ugm-3,No data,,No data
2008-12-21,4,V ugm-3,4,V ugm-3,No data,,No data,,4,V ugm-3,7,V ugm-3,3,V ugm-3,No data,,No data
2008-12-22,4,V ugm-3,5,V ugm-3,No data,,No data,,32,V ugm-3,66,V ugm-3,1,V ugm-3,No data,,No data
2008-12-23,6,V ugm-3,7,V ugm-3,No data,,No data,,23,V ugm-3,38,V ugm-3,4,V ugm-3,No data,,No data
2008-12-24,5,V ugm-3,6,V ugm-3,No data,,No data,,41,V ugm-3,68,V ugm-3,3,V ugm-3,No data,,No data
2008-12-25,9,V ugm-3,10,V ugm-3,No data,,No data,,31,V ugm-3,51,V ugm-3,2,V ugm-3,No data,,No data
2008-12-26,8,V ugm-3,9,V ugm-3,No data,,No data,,25,V ugm-3,53,V ugm-3,1,V ugm-3,No data,,No data
2008-12-27,13,V ugm-3,15,V ugm-3,No data,,No data,,40,V ugm-3,76,V ugm-3,3,V ugm-3,No data,,No data
2008-12-28,5,V ugm-3,7,V ugm-3,No data,,No data,,20,V ugm-3,32,V ugm-3,1,V ugm-3,No data,,No data
2008-12-29,12,V ugm-3,14,V ugm-3,No data,,No data,,27,V ugm-3,47,V ugm-3,4,V ugm-3,No data,,No data
2008-12-30,15,V ugm-3,17,V ugm-3,No data,,No data,,32,V ugm-3,55,V ugm-3,4,V ugm-3,No data,,No data
2008-12-31,22,V ugm-3,25,V ugm-3,No data,,No data,,31,V ugm-3,61,V ugm-3,1,V ugm-3,No data,,No data
2009-01-01,24,V ugm-3,29,V ugm-3,No data,,No data,,42,V ugm-3,62,V ugm-3,3,V ugm-3,No data,,No data
2009-01-02,20,V ugm-3,23,V ugm-3,No data,,No data,,63,V ugm-3,158,V ugm-3,5,V ugm-3,No data,,No data
2009-01-03,7,V ugm-3,8,V ugm-3,No data,,No data,,54,V ugm-3,109,V ugm-3,3,V ugm-3,No data,,No data
2009-01-04,7,V ugm-3,8,V ugm-3,No data,,No data,,31,V ugm-3,68,V ugm-3,4,V ugm-3,No data,,No data
2009-01-05,12,V ugm-3,15,V ugm-3,No data,,No data,,62,V ugm-3,146,V ugm-3,5,V ugm-3,No data,,No data
2009-01-06,9,V ugm-3,13,V ugm-3,No data,,No data,,61,V ugm-3,128,V ugm-3,5,V ugm-3,No data,,No data
2009-01-07,4,V ugm-3,5,V ugm-3,No data,,No data,,58,V ugm-3,149,V ugm-3,5,V ugm-3,No data,,No data
2009-01-08,4,V ugm-3,5,V ugm-3,No data,,No data,,59,V ugm-3,181,V ugm-3,6,V ugm-3,No data,,No data
2009-01-09,25,V ugm-3,28,V ugm-3,No data,,No data,,50,V ugm-3,124,V ugm-3,7,V ugm-3,No data,,No data
2009-01-10,17,V ugm-3,20,V ugm-3,No data,,No data,,29,V ugm-3,53,V ugm-3,3,V ugm-3,No data,,No data
2009-01-11,10,V ugm-3,11,V ugm-3,No data,,No data,,8,V ugm-3,11,V ugm-3,0,V ugm-3,No data,,No data
2009-01-12,6,V ugm-3,9,V ugm-3,No data,,No data,,33,V ugm-3,64,V ugm-3,2,V ugm-3,No data,,No data
2009-01-13,5,V ugm-3,5,V ugm-3,No data,,No data,,30,V ugm-3,48,V ugm-3,1,V ugm-3,No data,,No data
2009-01-14,13,V ugm-3,14,V ugm-3,No data,,No data,,40,V ugm-3,82,V ugm-3,2,V ugm-3,No data,,No data
2009-01-15,11,V ugm-3,11,V ugm-3,No data,,No data,,20,V ugm-3,37,V ugm-3,2,V ugm-3,No data,,No data
2009-01-16,11,V ugm-3,12,V ugm-3,No data,,No data,,23,V ugm-3,42,V ugm-3,1,V ugm-3,No data,,No data
2009-01-17,7,V ugm-3,8,V ugm-3,No data,,No data,,9,V ugm-3,16,V ugm-3,2,V ugm-3,No data,,No data
2009-01-18,4,V ugm-3,5,V ugm-3,No data,,No data,,8,V ugm-3,11,V ugm-3,0,V ugm-3,No data,,No data
2009-01-19,5,V ugm-3,6,V ugm-3,No data,,No data,,21,V ugm-3,38,V ugm-3,2,V ugm-3,No data,,No data
2009-01-20,5,V ugm-3,5,V ugm-3,No data,,No data,,22,V ugm-3,41,V ugm-3,1,V ugm-3,No data,,No data
2009-01-21,6,V ugm-3,7,V ugm-3,No data,,No data,,31,V ugm-3,62,V ugm-3,3,V ugm-3,No data,,No data
2009-01-22,4,V ugm-3,4,V ugm-3,No data,,No data,,20,V ugm-3,32,V ugm-3,2,V ugm-3,No data,,No data
2009-01-23,6,V ugm-3,7,V ugm-3,No data,,No data,,14,V ugm-3,20,V ugm-3,2,V ugm-3,No data,,No data
2009-01-24,8,V ugm-3,9,V ugm-3,No data,,No data,,28,V ugm-3,44,V ugm-3,3,V ugm-3,No data,,No data
2009-01-25,8,V ugm-3,8,V ugm-3,No data,,No data,,18,V ugm-3,30,V ugm-3,2,V ugm-3,No data,,No data
2009-01-26,29,V ugm-3,31,V ugm-3,No data,,No data,,53,V ugm-3,129,V ugm-3,4,V ugm-3,No data,,No data
2009-01-27,19,V ugm-3,20,V ugm-3,No data,,No data,,37,V ugm-3,81,V ugm-3,2,V ugm-3,No data,,No data
2009-01-28,No data,V ugm-3,No data,V ugm-3,No data,,No data,,47,V ugm-3,86,V ugm-3,4,V ugm-3,No data,,No data
